id,date,store_nbr,item_nbr,unit_sales,onpromotion
117761586,2017-06-03,36,103501,3.0,False
117768315,2017-06-03,39,103501,6.0,False
117770658,2017-06-03,40,103501,11.0,False
117777023,2017-06-03,43,103501,10.0,False
117806241,2017-06-03,54,103501,3.0,False
117826986,2017-06-04,9,103501,15.0,False
117829418,2017-06-04,10,103501,3.0,False
117831000,2017-06-04,11,103501,10.0,False
117835007,2017-06-04,13,103501,5.0,False
117836506,2017-06-04,14,103501,1.0,False
117838025,2017-06-04,15,103501,2.0,False
117839700,2017-06-04,16,103501,6.0,False
117841263,2017-06-04,17,103501,4.0,False
117843257,2017-06-04,18,103501,7.0,False
117845567,2017-06-04,19,103501,3.0,False
117847181,2017-06-04,20,103501,16.0,False
117849572,2017-06-04,21,103501,9.0,False
117851832,2017-06-04,22,103501,5.0,False
117863749,2017-06-04,28,103501,25.0,False
117866022,2017-06-04,29,103501,17.0,False
117868244,2017-06-04,30,103501,6.0,False
117869638,2017-06-04,31,103501,9.0,False
117873021,2017-06-04,33,103501,10.0,False
117874769,2017-06-04,34,103501,8.0,False
117876712,2017-06-04,35,103501,3.0,False
117877996,2017-06-04,36,103501,5.0,False
117884713,2017-06-04,39,103501,18.0,False
117887050,2017-06-04,40,103501,22.0,False
117893617,2017-06-04,43,103501,11.0,False
117923279,2017-06-04,54,103501,8.0,False
117943251,2017-06-05,9,103501,3.0,False
117946867,2017-06-05,11,103501,5.0,False
117948949,2017-06-05,12,103501,3.0,False
117950560,2017-06-05,13,103501,1.0,False
117952008,2017-06-05,14,103501,4.0,False
117953532,2017-06-05,15,103501,4.0,False
117955169,2017-06-05,16,103501,3.0,False
117956461,2017-06-05,17,103501,2.0,False
117958293,2017-06-05,18,103501,3.0,False
117960315,2017-06-05,19,103501,2.0,False
117963929,2017-06-05,21,103501,9.0,False
117965834,2017-06-05,22,103501,1.0,False
117976238,2017-06-05,28,103501,10.0,False
117978107,2017-06-05,29,103501,7.0,False
117979991,2017-06-05,30,103501,3.0,False
117981304,2017-06-05,31,103501,5.0,False
117983176,2017-06-05,32,103501,1.0,False
117984170,2017-06-05,33,103501,6.0,False
117985748,2017-06-05,34,103501,10.0,False
117987580,2017-06-05,35,103501,1.0,False
117988678,2017-06-05,36,103501,9.0,False
117994786,2017-06-05,39,103501,5.0,False
117996886,2017-06-05,40,103501,11.0,False
118029817,2017-06-05,54,103501,3.0,False
118049160,2017-06-06,9,103501,5.0,False
118051358,2017-06-06,10,103501,5.0,False
118052710,2017-06-06,11,103501,4.0,False
118054768,2017-06-06,12,103501,2.0,False
118056272,2017-06-06,13,103501,2.0,False
118057682,2017-06-06,14,103501,5.0,False
118059163,2017-06-06,15,103501,3.0,False
118060720,2017-06-06,16,103501,5.0,False
118062028,2017-06-06,17,103501,7.0,False
118063829,2017-06-06,18,103501,7.0,False
118065862,2017-06-06,19,103501,4.0,False
118069317,2017-06-06,21,103501,4.0,False
118071237,2017-06-06,22,103501,4.0,False
118081099,2017-06-06,28,103501,9.0,False
118083047,2017-06-06,29,103501,5.0,False
118084950,2017-06-06,30,103501,4.0,False
118086246,2017-06-06,31,103501,2.0,False
118088108,2017-06-06,32,103501,1.0,False
118089152,2017-06-06,33,103501,2.0,False
118090700,2017-06-06,34,103501,3.0,False
118092447,2017-06-06,35,103501,1.0,False
118093520,2017-06-06,36,103501,8.0,False
118099615,2017-06-06,39,103501,7.0,False
118101723,2017-06-06,40,103501,2.0,False
118133516,2017-06-06,54,103501,4.0,False
118153105,2017-06-07,9,103501,5.0,False
118155251,2017-06-07,10,103501,3.0,False
118156567,2017-06-07,11,103501,6.0,False
118158556,2017-06-07,12,103501,2.0,False
118160058,2017-06-07,13,103501,1.0,False
118161372,2017-06-07,14,103501,5.0,False
118162754,2017-06-07,15,103501,2.0,False
118164269,2017-06-07,16,103501,2.0,False
118165548,2017-06-07,17,103501,4.0,False
118167315,2017-06-07,18,103501,1.0,False
118169199,2017-06-07,19,103501,3.0,False
118170629,2017-06-07,20,103501,4.0,False
118172667,2017-06-07,21,103501,4.0,False
118174451,2017-06-07,22,103501,1.0,False
118184714,2017-06-07,28,103501,10.0,False
118186528,2017-06-07,29,103501,7.0,False
118188313,2017-06-07,30,103501,3.0,False
118189580,2017-06-07,31,103501,5.0,False
118192266,2017-06-07,33,103501,9.0,False
118193702,2017-06-07,34,103501,3.0,False
118195405,2017-06-07,35,103501,2.0,False
118196325,2017-06-07,36,103501,2.0,False
118202260,2017-06-07,39,103501,6.0,False
118204278,2017-06-07,40,103501,6.0,False
118210038,2017-06-07,43,103501,3.0,False
118236710,2017-06-07,54,103501,3.0,False
118255095,2017-06-08,9,103501,2.0,False
118257183,2017-06-08,10,103501,3.0,False
118258406,2017-06-08,11,103501,5.0,False
118260345,2017-06-08,12,103501,1.0,False
118261870,2017-06-08,13,103501,1.0,False
118263116,2017-06-08,14,103501,3.0,False
118264476,2017-06-08,15,103501,3.0,False
118267191,2017-06-08,17,103501,1.0,False
118268919,2017-06-08,18,103501,1.0,False
118270700,2017-06-08,19,103501,1.0,False
118272016,2017-06-08,20,103501,7.0,False
118273885,2017-06-08,21,103501,5.0,False
118275577,2017-06-08,22,103501,1.0,False
118285397,2017-06-08,28,103501,4.0,False
118287197,2017-06-08,29,103501,9.0,False
118288911,2017-06-08,30,103501,3.0,False
118290230,2017-06-08,31,103501,3.0,False
118291994,2017-06-08,32,103501,1.0,False
118292911,2017-06-08,33,103501,5.0,False
118294286,2017-06-08,34,103501,3.0,False
118295980,2017-06-08,35,103501,3.0,False
118296994,2017-06-08,36,103501,7.0,False
118302704,2017-06-08,39,103501,3.0,False
118304782,2017-06-08,40,103501,9.0,False
118310148,2017-06-08,43,103501,7.0,False
118335838,2017-06-08,54,103501,4.0,False
118355262,2017-06-09,9,103501,3.0,False
118357344,2017-06-09,10,103501,2.0,False
118358547,2017-06-09,11,103501,1.0,False
118360507,2017-06-09,12,103501,2.0,False
118363239,2017-06-09,14,103501,5.0,False
118364629,2017-06-09,15,103501,3.0,False
118366066,2017-06-09,16,103501,2.0,False
118367302,2017-06-09,17,103501,1.0,False
118368986,2017-06-09,18,103501,3.0,False
118370791,2017-06-09,19,103501,2.0,False
118372198,2017-06-09,20,103501,3.0,False
118375761,2017-06-09,22,103501,1.0,False
118386011,2017-06-09,28,103501,9.0,False
118387760,2017-06-09,29,103501,7.0,False
118389506,2017-06-09,30,103501,3.0,False
118390669,2017-06-09,31,103501,3.0,False
118392475,2017-06-09,32,103501,1.0,False
118393409,2017-06-09,33,103501,2.0,False
118394879,2017-06-09,34,103501,5.0,False
118397627,2017-06-09,36,103501,3.0,False
118403553,2017-06-09,39,103501,5.0,False
118405588,2017-06-09,40,103501,4.0,False
118411138,2017-06-09,43,103501,5.0,False
118437911,2017-06-09,54,103501,4.0,False
118458177,2017-06-10,9,103501,6.0,False
118460496,2017-06-10,10,103501,3.0,False
118461975,2017-06-10,11,103501,7.0,False
118464066,2017-06-10,12,103501,3.0,False
118465674,2017-06-10,13,103501,3.0,False
118467105,2017-06-10,14,103501,4.0,False
118470300,2017-06-10,16,103501,4.0,False
118471706,2017-06-10,17,103501,5.0,False
118473585,2017-06-10,18,103501,4.0,False
118475688,2017-06-10,19,103501,9.0,False
118477317,2017-06-10,20,103501,10.0,False
118479520,2017-06-10,21,103501,6.0,False
118481583,2017-06-10,22,103501,9.0,False
118492324,2017-06-10,28,103501,11.0,False
118494358,2017-06-10,29,103501,6.0,False
118496348,2017-06-10,30,103501,4.0,False
118497662,2017-06-10,31,103501,5.0,False
118500696,2017-06-10,33,103501,5.0,False
118502269,2017-06-10,34,103501,3.0,False
118504091,2017-06-10,35,103501,2.0,False
118505189,2017-06-10,36,103501,10.0,False
118511580,2017-06-10,39,103501,8.0,False
118513814,2017-06-10,40,103501,9.0,False
118519964,2017-06-10,43,103501,6.0,False
118548543,2017-06-10,54,103501,4.0,False
118569141,2017-06-11,9,103501,5.0,False
118571478,2017-06-11,10,103501,3.0,False
118572950,2017-06-11,11,103501,3.0,False
118575122,2017-06-11,12,103501,2.0,False
118576750,2017-06-11,13,103501,2.0,False
118578148,2017-06-11,14,103501,5.0,False
118581141,2017-06-11,16,103501,5.0,False
118582656,2017-06-11,17,103501,5.0,False
118584616,2017-06-11,18,103501,5.0,False
118586804,2017-06-11,19,103501,3.0,False
118588397,2017-06-11,20,103501,11.0,False
118590735,2017-06-11,21,103501,6.0,False
118592922,2017-06-11,22,103501,5.0,False
118604255,2017-06-11,28,103501,17.0,False
118606487,2017-06-11,29,103501,13.0,False
118608646,2017-06-11,30,103501,4.0,False
118610047,2017-06-11,31,103501,7.0,False
118612149,2017-06-11,32,103501,1.0,False
118613358,2017-06-11,33,103501,2.0,False
118615065,2017-06-11,34,103501,5.0,False
118616944,2017-06-11,35,103501,2.0,False
118618114,2017-06-11,36,103501,3.0,False
118624525,2017-06-11,39,103501,13.0,False
118626776,2017-06-11,40,103501,8.0,False
118633135,2017-06-11,43,103501,8.0,False
118662472,2017-06-11,54,103501,6.0,False
118681797,2017-06-12,9,103501,4.0,False
118683892,2017-06-12,10,103501,4.0,False
118685205,2017-06-12,11,103501,7.0,False
118687144,2017-06-12,12,103501,1.0,False
118688666,2017-06-12,13,103501,1.0,False
118689983,2017-06-12,14,103501,3.0,False
118691422,2017-06-12,15,103501,7.0,False
118692989,2017-06-12,16,103501,3.0,False
118694315,2017-06-12,17,103501,4.0,False
118696101,2017-06-12,18,103501,2.0,False
118697992,2017-06-12,19,103501,4.0,False
118699473,2017-06-12,20,103501,1.0,False
118701366,2017-06-12,21,103501,4.0,False
118703277,2017-06-12,22,103501,5.0,False
118713403,2017-06-12,28,103501,5.0,False
118715306,2017-06-12,29,103501,1.0,False
118717170,2017-06-12,30,103501,5.0,False
118718398,2017-06-12,31,103501,6.0,False
118721179,2017-06-12,33,103501,1.0,False
118722682,2017-06-12,34,103501,2.0,False
118724389,2017-06-12,35,103501,3.0,False
118725479,2017-06-12,36,103501,4.0,False
118731256,2017-06-12,39,103501,4.0,False
118733264,2017-06-12,40,103501,9.0,False
118738991,2017-06-12,43,103501,5.0,False
118765374,2017-06-12,54,103501,6.0,False
118784226,2017-06-13,9,103501,4.0,False
118786319,2017-06-13,10,103501,5.0,False
118787610,2017-06-13,11,103501,3.0,False
118789570,2017-06-13,12,103501,1.0,False
118791070,2017-06-13,13,103501,1.0,False
118792333,2017-06-13,14,103501,2.0,False
118793751,2017-06-13,15,103501,4.0,False
118795279,2017-06-13,16,103501,1.0,False
118796559,2017-06-13,17,103501,6.0,False
118798361,2017-06-13,18,103501,4.0,False
118800298,2017-06-13,19,103501,7.0,False
118801729,2017-06-13,20,103501,2.0,False
118803645,2017-06-13,21,103501,2.0,False
118815039,2017-06-13,28,103501,5.0,False
118816964,2017-06-13,29,103501,8.0,False
118818874,2017-06-13,30,103501,2.0,False
118820119,2017-06-13,31,103501,6.0,False
118822881,2017-06-13,33,103501,7.0,False
118824368,2017-06-13,34,103501,3.0,False
118826103,2017-06-13,35,103501,1.0,False
118832905,2017-06-13,39,103501,6.0,False
118834911,2017-06-13,40,103501,11.0,False
118840371,2017-06-13,43,103501,3.0,False
118866252,2017-06-13,54,103501,3.0,False
118885648,2017-06-14,9,103501,2.0,False
118887677,2017-06-14,10,103501,1.0,False
118888928,2017-06-14,11,103501,2.0,False
118890869,2017-06-14,12,103501,3.0,False
118893455,2017-06-14,14,103501,3.0,False
118897537,2017-06-14,17,103501,2.0,False
118899275,2017-06-14,18,103501,1.0,False
118901039,2017-06-14,19,103501,3.0,False
118902406,2017-06-14,20,103501,4.0,False
118904280,2017-06-14,21,103501,2.0,False
118906022,2017-06-14,22,103501,2.0,False
118916054,2017-06-14,28,103501,3.0,False
118917872,2017-06-14,29,103501,7.0,False
118919604,2017-06-14,30,103501,4.0,False
118920744,2017-06-14,31,103501,4.0,False
118922445,2017-06-14,32,103501,2.0,False
118923391,2017-06-14,33,103501,4.0,False
118924752,2017-06-14,34,103501,3.0,False
118926410,2017-06-14,35,103501,1.0,False
118927369,2017-06-14,36,103501,3.0,False
118933197,2017-06-14,39,103501,9.0,False
118935144,2017-06-14,40,103501,6.0,False
118940777,2017-06-14,43,103501,3.0,False
118967331,2017-06-14,54,103501,4.0,False
118986201,2017-06-15,9,103501,5.0,False
118988284,2017-06-15,10,103501,1.0,False
118989530,2017-06-15,11,103501,3.0,False
118991461,2017-06-15,12,103501,2.0,False
118992885,2017-06-15,13,103501,1.0,False
118994136,2017-06-15,14,103501,2.0,False
118995540,2017-06-15,15,103501,3.0,False
118997000,2017-06-15,16,103501,1.0,False
118998215,2017-06-15,17,103501,1.0,False
118999919,2017-06-15,18,103501,6.0,False
119001737,2017-06-15,19,103501,3.0,False
119003090,2017-06-15,20,103501,2.0,False
119005039,2017-06-15,21,103501,4.0,False
119006752,2017-06-15,22,103501,2.0,False
119016615,2017-06-15,28,103501,12.0,False
119018542,2017-06-15,29,103501,5.0,False
119020364,2017-06-15,30,103501,1.0,False
119021596,2017-06-15,31,103501,6.0,False
119023413,2017-06-15,32,103501,2.0,False
119024437,2017-06-15,33,103501,5.0,False
119025833,2017-06-15,34,103501,2.0,False
119027566,2017-06-15,35,103501,4.0,False
119028661,2017-06-15,36,103501,5.0,False
119034466,2017-06-15,39,103501,5.0,False
119036371,2017-06-15,40,103501,9.0,False
119041868,2017-06-15,43,103501,4.0,False
119067969,2017-06-15,54,103501,2.0,False
119087845,2017-06-16,9,103501,2.0,False
119091182,2017-06-16,11,103501,1.0,False
119093119,2017-06-16,12,103501,1.0,False
119094554,2017-06-16,13,103501,1.0,False
119095768,2017-06-16,14,103501,2.0,False
119097129,2017-06-16,15,103501,1.0,False
119098587,2017-06-16,16,103501,1.0,False
119099842,2017-06-16,17,103501,4.0,False
119101565,2017-06-16,18,103501,4.0,False
119103395,2017-06-16,19,103501,4.0,False
119104745,2017-06-16,20,103501,1.0,False
119106628,2017-06-16,21,103501,3.0,False
119108324,2017-06-16,22,103501,3.0,False
119118888,2017-06-16,28,103501,5.0,False
119120744,2017-06-16,29,103501,7.0,False
119123786,2017-06-16,31,103501,3.0,False
119125611,2017-06-16,32,103501,3.0,False
119126639,2017-06-16,33,103501,4.0,False
119128114,2017-06-16,34,103501,6.0,False
119129949,2017-06-16,35,103501,1.0,False
119131026,2017-06-16,36,103501,3.0,False
119137034,2017-06-16,39,103501,8.0,False
119139030,2017-06-16,40,103501,5.0,False
119144866,2017-06-16,43,103501,4.0,False
119172509,2017-06-16,54,103501,1.0,False
119193142,2017-06-17,9,103501,6.0,False
119195448,2017-06-17,10,103501,2.0,False
119196912,2017-06-17,11,103501,3.0,False
119199027,2017-06-17,12,103501,2.0,False
119200610,2017-06-17,13,103501,2.0,False
119202040,2017-06-17,14,103501,4.0,False
119203601,2017-06-17,15,103501,8.0,False
119205198,2017-06-17,16,103501,2.0,False
119206615,2017-06-17,17,103501,4.0,False
119208510,2017-06-17,18,103501,3.0,False
119210646,2017-06-17,19,103501,2.0,False
119212375,2017-06-17,20,103501,11.0,False
119214610,2017-06-17,21,103501,5.0,False
119216657,2017-06-17,22,103501,3.0,False
119228240,2017-06-17,28,103501,21.0,False
119230361,2017-06-17,29,103501,14.0,False
119233851,2017-06-17,31,103501,5.0,False
119235905,2017-06-17,32,103501,2.0,False
119237116,2017-06-17,33,103501,2.0,False
119238753,2017-06-17,34,103501,10.0,False
119240685,2017-06-17,35,103501,1.0,False
119241913,2017-06-17,36,103501,2.0,False
119248512,2017-06-17,39,103501,7.0,False
119250777,2017-06-17,40,103501,1.0,False
119257175,2017-06-17,43,103501,4.0,False
119286381,2017-06-17,54,103501,5.0,False
119306127,2017-06-18,9,103501,10.0,False
119309775,2017-06-18,11,103501,3.0,False
119311940,2017-06-18,12,103501,2.0,False
119317709,2017-06-18,16,103501,1.0,False
119319230,2017-06-18,17,103501,4.0,False
119321159,2017-06-18,18,103501,4.0,False
119323205,2017-06-18,19,103501,2.0,False
119324733,2017-06-18,20,103501,11.0,False
119326966,2017-06-18,21,103501,7.0,False
119329143,2017-06-18,22,103501,3.0,False
119340153,2017-06-18,28,103501,15.0,False
119342300,2017-06-18,29,103501,1.0,False
119344380,2017-06-18,30,103501,6.0,False
119345725,2017-06-18,31,103501,2.0,False
119347685,2017-06-18,32,103501,1.0,False
119348860,2017-06-18,33,103501,4.0,False
119350467,2017-06-18,34,103501,4.0,False
119352331,2017-06-18,35,103501,2.0,False
119353523,2017-06-18,36,103501,3.0,False
119359718,2017-06-18,39,103501,2.0,False
119361870,2017-06-18,40,103501,9.0,False
119367988,2017-06-18,43,103501,8.0,False
119396306,2017-06-18,54,103501,4.0,False
119415912,2017-06-19,9,103501,6.0,False
119418033,2017-06-19,10,103501,2.0,False
119419339,2017-06-19,11,103501,4.0,False
119421371,2017-06-19,12,103501,5.0,False
119422948,2017-06-19,13,103501,3.0,False
119424246,2017-06-19,14,103501,1.0,False
119425709,2017-06-19,15,103501,5.0,False
119427235,2017-06-19,16,103501,3.0,False
119430350,2017-06-19,18,103501,4.0,False
119432306,2017-06-19,19,103501,1.0,False
119433766,2017-06-19,20,103501,4.0,False
119435762,2017-06-19,21,103501,7.0,False
119437720,2017-06-19,22,103501,2.0,False
119448086,2017-06-19,28,103501,11.0,False
119450024,2017-06-19,29,103501,9.0,False
119451927,2017-06-19,30,103501,5.0,False
119453191,2017-06-19,31,103501,6.0,False
119455005,2017-06-19,32,103501,1.0,False
119456054,2017-06-19,33,103501,6.0,False
119457542,2017-06-19,34,103501,6.0,False
119459252,2017-06-19,35,103501,1.0,False
119460304,2017-06-19,36,103501,4.0,False
119466191,2017-06-19,39,103501,3.0,False
119468269,2017-06-19,40,103501,11.0,False
119500632,2017-06-19,54,103501,5.0,False
119519802,2017-06-20,9,103501,7.0,False
119521985,2017-06-20,10,103501,3.0,False
119523303,2017-06-20,11,103501,5.0,False
119525295,2017-06-20,12,103501,1.0,False
119526832,2017-06-20,13,103501,2.0,False
119528157,2017-06-20,14,103501,2.0,False
119529597,2017-06-20,15,103501,5.0,False
119531205,2017-06-20,16,103501,3.0,False
119532524,2017-06-20,17,103501,4.0,False
119534333,2017-06-20,18,103501,1.0,False
119536317,2017-06-20,19,103501,4.0,False
119537757,2017-06-20,20,103501,5.0,False
119539717,2017-06-20,21,103501,4.0,False
119541664,2017-06-20,22,103501,2.0,False
119551677,2017-06-20,28,103501,9.0,False
119553654,2017-06-20,29,103501,7.0,False
119555654,2017-06-20,30,103501,4.0,False
119556961,2017-06-20,31,103501,5.0,False
119558821,2017-06-20,32,103501,1.0,False
119559792,2017-06-20,33,103501,3.0,False
119561306,2017-06-20,34,103501,7.0,False
119563066,2017-06-20,35,103501,1.0,False
119564161,2017-06-20,36,103501,4.0,False
119570138,2017-06-20,39,103501,6.0,False
119572185,2017-06-20,40,103501,9.0,False
119604282,2017-06-20,54,103501,5.0,False
119623689,2017-06-21,9,103501,4.0,False
119625784,2017-06-21,10,103501,4.0,False
119627047,2017-06-21,11,103501,3.0,False
119628958,2017-06-21,12,103501,3.0,False
